28/8/2013	8458	7214	1640	3767	8209	6858	4887	8103	2557	5844	2975	4409	2103	á	á	á	9075	269	4717	5646	9555	2645	6654	1498	2806	1610
27/8/2013	3586	9892	3670	9097	8387	5485	8779	5472	9247	3517	2577	7800	971	á	á	á	7969	6848	3712	3603	5737	2272	488	3451	1139	7513
25/8/2013	7517	4736	6976	5826	8065	9441	4684	2981	9509	7797	8604	8336	3513	á	á	á	329	376	1329	9679	9386	8338	2803	5564	206	7657
24/8/2013	2794	1987	8914	8818	6906	3095	8070	9847	5922	3801	7653	4785	8308	á	á	á	957	8728	4139	9280	9894	6147	3331	8059	3555	9279
21/8/2013	6343	5793	8702	4521	3469	375	5436	1621	8614	4060	8594	9654	6585	á	á	á	7816	8262	8654	5114	5214	2415	1324	933	982	690
18/8/2013	4875	3084	1776	3724	9628	2384	8359	2646	7439	6273	2213	1156	1004	á	á	á	4062	1113	1284	4281	7449	774	4690	6309	3594	9127
17/8/2013	7823	8944	4654	7796	1369	5223	9049	4776	2396	52	7615	424	1252	á	á	á	8994	3848	4686	7407	9261	1429	4113	3760	3794	6345
14/8/2013	1288	6656	4349	5286	2299	6138	8885	1952	1609	5288	8340	3237	9226	á	á	á	7884	5891	7805	513	5713	8642	5982	971	659	6354
13/8/2013	8212	8576	1763	6485	2338	7140	6308	870	1609	3284	2711	8684	897	á	á	á	4686	525	5313	7965	5754	4682	5684	5755	1128	6333
11/8/2013	9994	890	6233	5797	1899	5125	3052	2894	6711	124	4194	195	2044	á	á	á	742	8900	6647	3774	5717	3784	2367	5350	9751	9402
10/8/2013	9372	2526	7806	4076	7618	9253	877	9776	6019	6828	591	8276	4589	á	á	á	8214	7245	65	2378	4121	7431	2788	1986	3551	5076
7/8/2013	1951	6060	1598	1011	8869	9834	6670	9186	4935	912	6623	6266	3484	á	á	á	9275	1441	424	9167	2071	5277	1780	2609	1718	6992
4/8/2013	1694	9371	4601	492	1990	3763	2287	9056	9029	3850	4079	9316	3725	á	á	á	4766	9869	3117	3808	3664	6511	8318	1331	1777	4038
3/8/2013	5412	8358	2069	8551	5914	9751	2348	1032	7879	9677	95	3276	6184	á	á	á	4304	130	5643	5504	2945	3968	7167	2593	231	8592
31/7/2013	4101	8381	630	2251	8179	789	5585	9462	295	1680	6080	7473	1777	á	á	á	4447	430	2084	5211	9723	7613	7629	8522	8269	2379
28/7/2013	7479	6330	8750	3627	2346	3666	7072	6881	7796	4188	1412	614	7765	á	á	á	2417	1026	1164	4707	5100	4361	2877	511	8212	960
27/7/2013	8178	4594	8480	6427	9331	9450	2597	5041	6090	1601	3006	8517	8144	á	á	á	1129	9574	7910	993	9984	5326	9900	397	7700	4551
24/7/2013	2022	719	231	4467	4970	8765	9805	5177	1858	4099	8899	2468	7899	á	á	á	5935	1208	2194	6575	2683	9368	6389	3431	6293	5164
21/7/2013	1371	5190	1059	5835	5371	1014	4350	8849	5795	281	2332	874	8872	á	á	á	1646	5329	2656	1571	4349	278	3501	210	1972	32
20/7/2013	2892	2296	354	8555	9484	542	6012	2205	2461	5477	7610	3374	3456	á	á	á	6281	5156	5129	4443	505	7089	5840	2243	8960	151
17/7/2013	9341	5495	8203	4422	9275	7702	5993	2693	4891	4997	4497	5284	9370	á	á	á	5611	4793	8507	2341	9962	4347	829	564	8443	6572
14/7/2013	5622	6449	5065	264	1427	9597	6285	4924	9536	8790	490	4182	4829	á	á	á	2173	4740	820	3400	9253	5194	4774	3450	4305	9186
13/7/2013	5354	1500	1263	2216	8885	6032	9704	4838	2917	4300	4302	2044	5417	á	á	á	9660	5239	9088	9046	2896	3771	5881	6780	8231	8675
10/7/2013	8304	469	6210	3270	4218	7445	8665	6277	4266	6901	3236	5140	2272	á	á	á	8646	8099	6310	2630	5735	8397	2483	5021	9860	2337
7/7/2013	9687	4694	6077	733	4120	5866	310	124	2220	8782	824	3366	8148	á	á	á	5751	5504	729	2558	6973	31	4495	3856	3070	9762
6/7/2013	9741	2799	8967	3865	2041	9715	7571	7744	7526	4881	9634	279	5783	á	á	á	5688	2286	1527	8844	4415	9072	1375	1141	4588	9018
3/7/2013	5420	7777	6882	152	1781	2914	7962	1675	3869	6691	2690	1511	4127	á	á	á	8271	3800	5185	341	3251	1843	2059	8074	1429	2291
2/7/2013	9152	2842	5981	4695	7791	9643	5307	6125	1579	5543	8566	4131	2176	á	á	á	5286	4515	9867	7366	3185	7031	4094	4366	3861	4069
30/6/2013	1941	2235	3190	2114	1158	4739	543	9537	2289	9340	6332	8616	2255	á	á	á	5939	5141	6998	6383	651	7778	7441	4083	3854	4812
29/6/2013	17	4678	9832	4965	7690	6179	7919	215	2979	3877	2860	2823	605	á	á	á	282	2439	3240	7117	4563	5989	3669	4315	6628	7026
26/6/2013	6822	3484	5871	7437	4993	2902	3096	6441	8588	9912	9545	2504	2715	á	á	á	4049	9168	5615	1581	7678	8574	350	4896	132	4275
25/6/2013	6887	2982	9915	8522	594	2508	5277	7473	8808	4946	9570	991	802	á	á	á	5653	8268	3795	6823	5050	1777	7839	3133	3469	7774
23/6/2013	3514	6935	7200	7510	5046	5367	3071	7481	5325	3260	5274	6780	4477	á	á	á	7591	1850	5133	5387	5817	9046	7263	7974	2517	5821
22/6/2013	5298	9120	9267	9677	7755	1656	9092	8105	8111	191	7987	6786	2667	á	á	á	2718	1543	3649	6153	4234	3412	3706	4597	2151	8030
19/6/2013	7631	2604	5513	7906	8725	9481	9190	8437	6361	4337	5653	2209	1281	á	á	á	4974	453	8615	1546	1095	3748	8248	3597	8044	1088
16/6/2013	8965	2791	4478	4022	7865	9047	1987	6356	6938	7925	8551	9508	1095	á	á	á	1598	4862	7881	3420	5976	9007	5833	3055	8686	7442
15/6/2013	7388	5428	6406	2012	2169	5627	4210	8253	8316	5863	885	9615	259	á	á	á	6961	2890	4040	3478	448	9962	850	5811	4143	2260
12/6/2013	1000	9084	7945	8964	2391	3289	8267	6525	1257	4746	5722	7764	8907	á	á	á	6504	6471	4044	8696	9925	6643	5344	661	828	7348
9/6/2013	148	5596	9358	795	8302	3729	8170	7002	9511	8124	2693	3179	1887	á	á	á	927	325	4698	2296	6198	2277	8939	282	5800	3219
8/6/2013	7120	274	4159	1227	9679	5132	2534	4661	8905	3206	3668	2355	4649	á	á	á	907	336	3614	8686	7002	4839	1323	6004	6203	2280
5/6/2013	6147	4707	1828	7929	7016	9692	5728	9502	2290	8084	2509	8899	317	á	á	á	2479	7963	4762	1120	4755	9666	8496	9446	6609	1310
2/6/2013	8295	8462	4341	7043	3176	2729	5793	7446	1873	2433	8912	2565	4633	á	á	á	6802	7846	336	1371	3553	57	4147	8190	5621	4738
1/6/2013	6701	9836	4068	8266	6263	3300	9651	9846	6966	5357	1203	2686	5798	á	á	á	4644	1451	3034	7329	2632	442	7258	907	6221	5475
29/5/2013	7155	9437	6211	4723	3259	2474	4891	2337	6614	2992	1995	7152	9347	á	á	á	6181	7339	7729	8440	2464	2073	3729	9938	8683	200
28/5/2013	6419	182	2347	2256	8904	6695	629	440	8088	6641	4039	9106	6075	á	á	á	6657	912	1891	760	365	359	5596	7170	844	4246
26/5/2013	996	3843	1334	9316	6599	2382	4022	3329	5274	7937	8466	2472	132	á	á	á	4064	503	3398	8341	5743	7437	3254	8229	8694	8670
25/5/2013	9073	8067	8154	7797	7015	4202	7639	7873	1765	7762	8709	6244	4650	á	á	á	9332	1742	3775	3003	3035	3812	9533	7473	8194	3396
22/5/2013	7536	9332	4196	897	9890	7016	3656	7158	9224	5999	1171	1548	7735	á	á	á	983	3072	7195	1919	2840	9666	6272	7391	785	1111
19/5/2013	5771	6606	6818	6218	5650	4822	802	6672	6868	6493	8322	8153	4526	á	á	á	4901	7169	8269	4360	8001	9816	1299	8277	3045	2625
18/5/2013	1807	559	9591	6348	2548	8505	8724	3098	8302	3320	9013	6202	4698	á	á	á	8309	7063	1711	280	974	1215	9164	6886	5971	9103
15/5/2013	6632	2826	8135	1180	4194	6041	1792	423	5429	3361	518	8155	6383	á	á	á	3384	4602	6308	7143	3652	4326	4151	2687	904	2688
12/5/2013	6089	3239	4124	3594	4475	8371	5951	1274	4589	7178	7487	4834	1933	á	á	á	4236	4438	5793	2764	7948	1684	5161	9089	6152	9413
11/5/2013	1410	4692	3091	1135	927	4655	2750	1926	3027	9123	3154	7916	3107	á	á	á	4612	6120	3109	2272	1868	2760	5806	1045	7082	9614
8/5/2013	4732	9170	3439	9862	8029	457	5689	2676	4076	9055	6693	7298	6108	á	á	á	5518	2910	6653	3816	9800	5125	3549	6994	1464	3139
7/5/2013	9478	3127	5373	2929	6478	1292	2990	2369	1800	8913	2256	6398	7440	á	á	á	9907	8784	6839	9169	7831	5495	3454	8664	3525	3150
5/5/2013	4701	7678	5372	9842	1251	4362	1241	962	200	7903	9300	1706	1511	á	á	á	2568	3107	8829	1985	5259	6949	9775	9034	6304	2032
4/5/2013	5613	905	5491	2853	1625	8083	5549	8935	2424	7464	4432	7371	1306	á	á	á	1863	280	1694	3988	986	4790	8526	5982	3435	6370
1/5/2013	1583	1181	5053	1505	4829	9809	871	5562	2589	7720	9783	8316	5294	á	á	á	695	6383	9583	184	2693	8393	6107	9614	9860	1059
30/4/2013	8681	2167	2374	9934	2137	5953	1421	3429	6976	1161	6219	2012	6330	á	á	á	836	8867	8782	3151	2422	2097	952	9875	9942	1881
28/4/2013	3718	5902	7712	3784	1304	3072	457	500	1319	1413	8451	1920	7908	á	á	á	3833	8704	2600	1492	3294	61	6278	458	1929	527
27/4/2013	9220	1804	9394	2768	6296	9882	6148	6850	9812	1274	9540	8700	3932	á	á	á	7485	2517	2914	7472	4541	7867	2299	5158	1037	7564
24/4/2013	8211	9503	137	8713	4457	534	8007	6613	7457	6851	6238	167	5286	á	á	á	6082	4462	5476	6660	8248	7233	6246	736	9255	2460
21/4/2013	2475	5202	1510	1811	9183	8018	2701	6672	134	4604	9468	1987	678	á	á	á	7356	5392	425	3751	7177	101	4723	6859	2510	6555
20/4/2013	5952	7844	6123	7335	2753	1532	5364	4108	8211	6828	1768	7013	2152	á	á	á	7639	1063	6930	1799	424	8266	2791	1000	4133	7517
17/4/2013	1350	930	5753	9332	5798	8433	6690	992	3840	6174	5960	9635	7782	á	á	á	383	9772	8531	8759	8782	2963	8569	753	3417	8771
14/4/2013	373	9802	8333	5487	218	5040	7949	8512	6627	3988	9134	9779	6947	á	á	á	8188	1114	1793	1261	6795	5604	2023	112	6627	6581
13/4/2013	7502	3021	80	3342	4215	375	7967	1259	4114	700	5540	5067	766	á	á	á	3240	8297	4347	796	2806	5620	2008	4845	6642	2890
10/4/2013	5482	9220	7302	8031	6200	9296	4145	9207	1549	8450	6072	777	4707	á	á	á	4854	5390	5048	7996	3808	1180	8308	6564	8194	8580
7/4/2013	82	3514	2371	6676	2048	345	4546	9021	2293	4850	7357	599	6193	á	á	á	3499	8477	4340	2133	1068	9758	2193	5525	7299	3571
6/4/2013	3031	6843	2018	4730	610	8841	9827	3850	4685	9939	2741	6603	2119	á	á	á	9814	2675	3161	2321	9771	3500	3254	9684	633	134
3/4/2013	9208	4203	8066	4525	1723	9556	4107	8573	5101	983	9170	4998	7446	á	á	á	9138	6025	2472	5801	4409	7955	8338	2	8777	3690
2/4/2013	9181	4428	3020	9085	4420	9729	9891	7745	4773	2044	9684	7924	1747	á	á	á	4858	787	573	8094	4678	3875	8000	6244	4425	3300
31/3/2013	1935	8019	842	5153	3974	1304	7232	5925	4612	8457	1625	3064	2889	á	á	á	9048	4624	2393	5717	7221	9282	8464	2088	76	4517
30/3/2013	8027	9071	1374	9000	8389	5982	3048	881	5885	7487	6210	9458	622	á	á	á	3417	2493	2900	9931	189	4108	1096	1332	3095	8124
27/3/2013	9320	2466	170	4575	8014	3865	9749	7136	8340	6275	2679	7948	1579	á	á	á	1684	346	5081	3197	5566	5666	6330	5505	1060	4211
26/3/2013	3693	7216	2484	839	2130	4434	3332	2029	6738	8046	8094	489	8392	á	á	á	3393	7412	5284	3580	7449	3021	5123	559	2154	2956
24/3/2013	5833	5096	2473	5230	1878	4605	329	8300	2377	4555	158	4301	9330	á	á	á	6061	4796	1646	6823	2358	38	3535	8391	7101	7795
23/3/2013	5936	2292	8580	1290	4595	5782	6534	2576	1977	5306	7143	891	2152	á	á	á	5972	5574	9207	6054	6506	3589	5154	1981	6116	7696
20/3/2013	9065	7978	5081	2360	9822	4814	7049	4956	7468	7173	6865	6080	1805	á	á	á	7124	4125	9440	6195	4945	5460	5611	236	2	480
17/3/2013	4352	9546	1442	9690	976	9370	3572	9837	2966	8514	3851	1494	444	á	á	á	9300	7081	3134	5662	291	5935	6249	1894	7806	3064
16/3/2013	7573	9673	1594	5420	5028	1475	7997	4888	580	4286	38	8545	6987	á	á	á	6178	5011	4464	2748	8562	2566	8536	3508	5422	2488
13/3/2013	2841	1781	573	8029	7377	9166	5291	408	5806	9616	7654	3588	1438	á	á	á	6601	223	7582	9949	3308	5467	4486	6188	8621	315
10/3/2013	7199	6699	8328	4909	8866	5257	9929	5180	47	5533	9826	2136	3959	á	á	á	3613	6082	7870	8056	933	4237	348	7880	954	2558
9/3/2013	4393	5759	9870	4208	6159	9961	3427	9829	2950	7954	9093	5716	9510	á	á	á	1794	9703	8566	7805	2924	6202	2704	8353	5908	9896
6/3/2013	9450	5971	9679	7180	1136	2417	5010	3097	9707	4137	3603	7881	1348	á	á	á	6937	1230	9140	4233	8836	7664	4701	6511	9887	5757
5/3/2013	5164	2112	6250	2373	7806	8250	1262	8717	2961	8899	8909	6142	3337	á	á	á	2456	4264	6798	2908	7641	6381	7744	6930	9196	9437
3/3/2013	3796	8014	3395	4536	6478	8864	4740	2527	7002	4477	1643	7931	5778	á	á	á	6021	7434	7260	6227	4316	8925	8315	4225	297	3972
2/3/2013	8230	2059	619	6908	8475	1206	6689	3577	3013	3027	4776	5134	7591	á	á	á	8154	2842	321	4397	1819	2294	198	5252	3228	1101
27/2/2013	9639	4714	3505	385	5312	7562	6762	21	9062	3493	8435	8872	6282	á	á	á	8424	3681	3726	3633	7116	2204	3492	8290	4915	3842
24/2/2013	281	5302	1586	4054	2392	793	6692	6545	4506	8036	9540	1506	9976	á	á	á	2023	5433	9719	9013	9076	4866	1678	5415	1277	6354
23/2/2013	7936	4288	4025	4999	8136	4341	2845	5223	1894	7147	3597	2551	7584	á	á	á	1773	6003	8520	3306	2410	2019	1337	3327	8601	1850
20/2/2013	8327	886	5257	2128	8929	6863	9869	5840	6808	4783	7770	4957	6311	á	á	á	3436	1827	7904	5029	6254	983	3465	3488	7710	1860
19/2/2013	1995	3678	8263	5787	3201	4587	1001	7162	5348	7788	412	7106	1885	á	á	á	7723	1298	4917	190	8192	6342	8723	6322	3265	6124
